[1321549150.550569, '163']
[1321549150.567719, '163']
[1321549150.584626, '162']
[1321549150.60193, '163']
[1321549150.651124, '54']
[1321549150.668214, '58']
[1321549150.685182, '53']
[1321549150.702302, '55']
[1321549150.719361, '54']
[1321549150.736512, '54']
[1321549150.75348, '56']
[1321549150.770631, '55']
[1321549150.787599, '56']
[1321549150.804902, '55']
[1321549150.821809, '163']
[1321549150.839082, '163']
[1321549150.856019, '163']
[1321549150.873078, '163']
[1321549150.890016, '164']
[1321549150.90735, '162']
[1321549150.924287, '164']
[1321549150.973542, '55']
[1321549150.990479, '55']
[1321549151.00763, '55']
[1321549151.024568, '53']
[1321549151.041688, '56']
[1321549151.058625, '55']
[1321549151.075776, '57']
[1321549151.092652, '55']
[1321549151.109895, '55']
[1321549151.126862, '54']
[1321549151.144074, '164']
[1321549151.160981, '164']
[1321549151.178071, '164']
[1321549151.1951, '162']
[1321549151.21222, '162']
[1321549151.229157, '161']
[1321549151.246247, '165']
[1321549151.294892, '53']
[1321549151.31186, '54']
[1321549151.329041, '55']
[1321549151.345979, '56']
